userId,movieId,rating,timestamp,user,movie
74790,474,7303,3.5,1103811444,473,6165
38335,263,2324,5.0,1120071512,262,391
100188,610,44828,4.0,1493848219,609,6272
55675,368,2353,3.0,971275771,367,149
5019,32,1224,3.0,856737338,31,79
5937,42,410,2.0,996220754,41,473
7383,50,142602,1.0,1514240284,49,2858
90376,587,2605,5.0,953141716,586,1631
58713,382,33158,2.5,1515172096,381,5916
59122,385,1225,3.0,865026316,384,353
53957,356,3160,4.0,1232431038,355,414
44501,297,733,3.0,900871829,296,40
9101,62,122896,3.5,1523047955,61,2008
40421,274,55820,4.0,1200125567,273,2058
896,7,1183,1.5,1106712613,6,348
20492,135,2088,3.0,1009693406,134,1560
25417,177,7163,2.0,1435525358,176,2968
42161,288,362,3.0,976140436,287,21
60647,391,2605,2.0,1030825112,390,1631
51867,336,2268,4.0,1122227316,335,144
81063,513,920,5.0,1159980400,512,336
46444,305,84152,4.5,1460135997,304,1063
65857,424,54503,4.0,1457844035,423,2057
52493,342,2706,4.0,1042821871,341,1178
12387,77,2571,5.0,1535107478,76,166
29664,202,2640,4.0,974921398,201,172
53141,351,56941,3.0,1326061843,350,2520
27601,187,1261,5.0,1161849737,186,1108
24772,173,597,3.0,843398030,172,480
52222,339,54503,4.5,1460182142,338,2057
64266,414,7315,2.0,1106195402,413,7604
86334,560,6934,3.5,1469648941,559,772
63641,414,4229,3.0,1000129420,413,5842
72268,465,3681,4.0,959895645,464,1144
3946,24,3556,2.0,1458941220,23,2121
83018,525,80549,4.5,1476476539,524,932
30587,213,59615,3.5,1316196834,212,1281
44290,294,2709,4.0,966596854,293,1641
79411,492,1431,4.0,863976781,491,2558
48325,313,1220,1.0,1030557667,312,77
3166,20,4821,0.5,1054037528,19,1826
97367,606,15,3.5,1171839063,605,489
85598,555,2255,1.0,978823282,554,1585
2996,20,661,5.0,1054038185,19,38
65826,424,4450,4.5,1457901647,423,5137
39940,274,4886,3.5,1171409974,273,751
51167,330,5952,4.0,1285904333,329,764
4727,28,61986,3.0,1234853673,27,2370
76525,480,2699,1.5,1179178030,479,1640
89619,580,6300,5.0,1176755682,579,1207
70157,448,103865,2.0,1442092243,447,7895
29034,200,2145,4.5,1229888469,199,385
20959,139,6957,1.5,1453924892,138,2244
51211,331,3578,4.5,1537157651,330,219
15054,96,377,5.0,964772795,95,621
33021,225,2371,4.0,949111535,224,1602
80242,504,6708,4.5,1063644671,503,2513
54622,360,1414,2.0,884997666,359,3710
57122,380,1917,3.0,1493420299,379,730
59009,385,349,3.0,834693560,384,19
50702,328,912,1.0,1494210380,327,335
3565,21,105844,2.0,1403460491,20,1969
31483,217,3494,3.0,955935270,216,3039
23865,166,6,3.5,1190828796,165,2
66067,425,2710,3.5,1085478001,424,1642
89451,580,1729,4.5,1167790740,579,1168
6091,42,2001,4.0,996214288,41,1033
45029,298,34405,4.0,1447607096,297,1241
62662,414,1020,2.0,961438911,413,1160
93531,599,2915,3.0,1519124802,598,1666
6396,43,519,5.0,848994479,42,2654
97548,606,1183,3.5,1178491029,605,348
13260,84,1028,4.0,858772136,83,862
13367,84,5060,4.0,860397176,83,231
42763,288,3354,2.0,984417045,287,736
47537,307,32587,4.5,1186162575,306,806
99359,608,6059,4.0,1189471116,607,3615
81633,517,1265,3.0,1487953444,516,84
31844,219,5378,2.0,1194681089,218,757
57909,380,91542,2.0,1493420698,379,1333
46802,307,367,1.5,1186160996,306,22
97896,606,3462,4.0,1171501099,605,1185
34191,232,6264,3.0,1218167512,231,5406
98247,606,7382,4.5,1171233924,605,8362
57051,380,1278,5.0,1493474405,379,87
66790,431,1234,4.0,1267051803,430,1138
63231,414,2791,4.0,961595418,413,404
43126,288,45668,3.0,1176814249,287,818
99375,608,6377,4.0,1117162293,607,875
26168,182,377,2.5,1054780896,181,621
75444,477,239,3.5,1201072723,476,562
6270,42,4027,4.0,996216092,41,436
26202,182,653,2.5,1054782423,181,1158
45617,301,6711,3.0,1211378308,300,2046
9489,64,520,4.0,1161529436,63,659
68441,445,1230,5.0,1454622103,444,1105
89379,580,912,0.5,1167790940,579,335
90783,590,2005,4.0,1258422295,589,118
2362,19,435,2.0,965703973,18,634
50680,328,293,3.5,1494210791,327,588
37274,249,105213,4.0,1387439942,248,1967
80554,509,6874,3.0,1435993272,508,234
99291,608,4876,3.5,1117675085,607,2949
15346,100,923,3.5,1100185889,99,45
19711,129,1517,3.5,1167376485,128,98
43608,292,2401,3.0,1265679671,291,3228
274,3,1371,3.0,1306463561,2,270
7842,52,50872,4.0,1468051400,51,1052
61442,405,1214,4.0,1300134613,404,75
99906,610,5444,3.5,1493846492,609,3327
9462,64,260,3.5,1161520007,63,15
186,1,2899,5.0,964982703,0,186
19141,123,44199,4.0,1447292466,122,1251
68704,448,355,2.0,1019127065,447,612
86893,561,7143,4.0,1491091119,560,773
75146,474,47894,3.5,1189990756,473,2313
30732,216,514,3.0,975212804,215,2508
95954,601,134853,5.0,1521397599,600,1085
81370,514,26133,5.0,1535943975,513,6659
1463,15,1527,3.0,1510572660,14,1030
100307,610,58295,3.5,1493847529,609,1279
35458,239,3623,4.0,1221158289,238,737
86581,560,155288,3.5,1469647379,559,7067
39971,274,5265,4.0,1171827685,273,3250
7316,50,92427,1.0,1518168338,49,2823
42611,288,2527,3.0,976138026,287,5499
6843,45,5568,2.0,1034343884,44,2703
29050,200,2599,3.0,1229876430,199,398
20356,135,293,4.0,1009691164,134,588
13359,84,1381,3.0,860397888,83,3283
90089,586,1704,5.0,1529901347,585,233
21624,140,7294,3.0,1115290667,139,2707
98719,608,277,2.5,1117408431,607,580
32075,220,480,5.0,1230055651,219,26
572,6,17,4.0,845553559,5,491
21956,143,79132,2.0,1444769122,142,244
38410,263,6333,3.0,1090948150,262,767
100527,610,89753,4.0,1493849130,609,3159
42260,288,1036,3.0,976138177,287,1134
31420,217,3033,2.0,955944596,216,198
51704,334,2115,2.5,1232308353,333,134
26286,182,1245,4.5,1054780337,181,1164
76264,480,235,3.0,1179161589,479,14
80868,510,1060,3.0,1141159026,509,59
71360,458,150,5.0,845651602,457,463
14660,91,7000,3.0,1112717272,90,2964
51146,330,3949,4.5,1285904494,329,277
11334,68,52287,2.0,1240093068,67,3402
9206,63,1136,5.0,1443199789,62,67
98536,607,1196,3.0,963078880,606,68
30830,216,2987,3.0,975211596,215,194
98063,606,5299,4.0,1171408837,605,1841
74350,474,4823,4.0,1002756838,473,3322
49919,321,3,3.0,843212762,320,1
40978,276,1,4.0,858350384,275,0
88626,572,1958,4.0,945893475,571,4174
66472,428,1911,1.5,1111524477,427,1533
28046,193,1196,4.5,1435857227,192,68
69648,448,27478,3.5,1260727330,447,6040
91923,596,5618,4.5,1535708620,595,762
73043,472,3254,3.5,1345842958,471,1696
67748,438,2028,4.0,1105666237,437,121
70634,451,786,3.0,854089331,450,2426
12143,74,8838,5.0,1207500100,73,3579
36004,246,1584,3.5,1354145917,245,726
31083,217,1200,3.0,956194747,216,1028
25225,177,3034,4.0,1435535839,176,199
68883,448,1425,2.0,1072546987,447,2085
92181,597,153,3.0,941729824,596,464
23048,156,5788,4.5,1106882151,155,5088
5743,41,4963,3.0,1458939699,40,752
4050,26,344,3.0,836950286,25,470
64924,414,127130,4.0,1519593351,413,7656
41085,279,924,4.0,1506394394,278,723
438,4,2390,5.0,945079164,3,395
72073,464,1196,5.0,1275549376,463,68
39905,274,4388,3.0,1171787256,273,3318
31053,217,1019,3.0,955942112,216,3281
82271,522,2094,1.5,1253342796,521,130
80969,511,55908,4.0,1522154697,510,2344
77556,483,3310,4.0,1178293043,482,4267
56379,373,95,2.0,846830128,372,515
15022,95,6502,4.5,1105400841,94,1045
10843,68,3052,3.5,1158532769,67,200
39061,270,3,3.0,853918793,269,1
14277,91,1125,3.5,1112716838,90,2997
43294,290,1225,5.0,975030982,289,353
17884,111,173255,2.5,1517440897,110,4646
38981,268,2019,5.0,940180858,267,382
22652,155,1517,3.0,961861723,154,98
69379,448,4677,3.0,1019128521,447,3320
68333,442,3510,1.0,1331560487,441,1039
79686,495,69481,4.5,1458636595,494,2990
36076,246,7147,5.0,1354125075,245,1217
30953,217,414,3.0,955944449,216,1412
96143,603,175,5.0,963180153,602,2069
41485,282,593,4.0,1378490038,281,34
54358,357,3360,3.5,1348611742,356,2204
22641,155,260,4.0,961889079,154,15
72626,469,1307,4.0,965425303,468,865
24547,169,6266,4.0,1059428904,168,874
90865,590,2701,2.5,1258419789,589,733
18400,117,256,3.0,844163082,116,570
46460,305,88812,3.5,1460306097,304,3855
52511,342,3157,3.0,1042822234,341,1785
10299,66,7143,4.5,1093747894,65,773
99626,610,1241,5.0,1479543018,609,4055
65619,421,3461,3.5,1311494257,420,3063
87337,563,1073,4.0,1439932649,562,60
618,6,150,4.0,845553110,5,463
10926,68,3786,1.0,1275957676,67,3306
5854,41,111659,1.0,1458940199,40,2535
29231,200,46976,4.5,1229887105,199,2054
14625,91,5749,3.0,1112717763,90,4114
94157,599,6615,2.5,1498515809,598,5876
8665,59,1219,5.0,953610203,58,76
5211,34,2571,3.0,1162048690,33,166
1137,10,4246,3.5,1455302676,9,446
58375,381,6378,4.5,1165975393,380,1209
66862,432,1801,4.5,1315242911,431,2462
64056,414,5989,4.0,1057178061,413,765
93439,599,2502,4.0,1498499455,598,162
62844,414,1541,2.0,961439190,413,3223
32042,219,60126,3.5,1217436492,218,3081
50704,328,919,3.0,1494210670,327,44
63938,414,5417,3.0,1039530983,413,3184
1060,8,440,3.0,839463728,7,636
33862,230,41569,4.0,1196304902,229,2299
62659,414,1013,3.0,961518330,413,1770
14043,89,167018,2.5,1520408863,88,4011
43416,290,2987,4.0,974943016,289,194
60738,391,4178,4.0,1032388112,390,5341
56225,372,616,2.0,874416615,371,673
87255,562,7147,4.0,1368895092,561,1217
22962,156,2941,4.0,946799180,155,1784
43049,288,8640,3.0,1118675330,287,4891
22481,153,2959,0.5,1525548681,152,192
74722,474,7049,3.0,1070286678,473,8330
88193,568,3261,3.0,1243575983,567,2601
31529,219,21,3.5,1199581468,218,291
68763,448,688,2.0,1019125022,447,261
76651,480,4034,3.5,1179163426,479,439
32080,220,590,5.0,1230060212,219,32
6117,42,2335,4.0,996221072,41,1598
71751,462,3426,2.5,1123893603,461,3037
84912,551,112852,3.0,1504320843,550,1077
99535,610,6,5.0,1493850345,609,2
56374,373,34,4.0,846830015,372,460
77279,483,377,1.5,1181496681,482,621
8942,62,48385,4.0,1521490315,61,2315
19170,123,111759,4.5,1448382232,122,1075
97660,606,1727,3.5,1171760940,605,4897
71856,462,8620,2.5,1293374287,461,8105
68156,438,31221,1.5,1105826865,437,5750
34970,234,1097,5.0,1004409582,233,65
12432,78,648,3.0,1252575204,77,37
27001,182,6624,0.5,1063274210,181,5213
27857,189,79132,4.5,1439465099,188,244
37061,249,79057,3.5,1354108160,248,3475
80042,502,903,3.5,1111757298,501,1437
97652,606,1663,2.0,1171230095,605,1503
63658,414,4280,4.0,991144327,413,2624
9187,63,592,4.0,1443201079,62,33
39183,273,223,5.0,835860849,272,12
44118,294,1262,4.0,966633760,293,2144
79110,489,91488,3.5,1334587858,488,8572
51788,334,55820,3.0,1292093805,333,2058
25731,177,88125,5.0,1435524925,176,1938
33437,226,6502,4.0,1095663809,225,1045
17542,111,46948,0.5,1516151720,110,3388
50329,325,2167,3.0,1039399398,324,1574
71332,457,2706,4.0,993610838,456,1178
30512,212,180031,4.0,1527794972,211,5666
18954,122,4874,4.5,1461562276,121,750
13721,89,32243,3.5,1520409112,88,3772
30553,213,4368,3.0,1316195255,212,4938
39987,274,5478,2.5,1171829558,273,5868
43063,288,8961,4.0,1112209455,287,794
4184,27,3519,3.0,965149901,26,2159
98729,608,329,3.0,1189380740,607,599
36768,249,7439,3.0,1415415767,248,4507
5447,38,588,3.0,841341195,37,322
64592,414,50872,4.0,1216145537,413,1052
11420,68,59900,1.0,1269123306,67,1913
78847,489,4020,3.0,1333656183,488,434
98883,608,1275,2.5,1117162147,607,86
30218,211,3869,3.0,1350912121,210,738
30728,216,364,3.0,975211782,215,471
26869,182,5108,1.5,1055153450,181,2717
57845,380,74545,3.5,1502542318,379,6719
84616,544,694,4.0,850688712,543,680
96500,603,1635,5.0,953925131,602,3285
72343,466,34150,4.0,1439915789,465,1240
82748,525,2788,4.0,1476481454,524,1649
69977,448,89470,4.0,1318450117,447,3486
35404,239,2001,3.5,1221158988,238,1033
81518,516,2268,3.0,994625146,515,144
96891,603,3435,5.0,953925309,602,1143
44204,294,2072,1.0,966596492,293,996
58659,382,4310,3.5,1515173655,381,745
3737,22,36529,2.5,1268727409,21,1243
15177,98,4226,4.0,1532457943,97,444
49731,318,97904,4.0,1447871106,317,6843
74251,474,4226,5.0,990751680,473,444
1910,18,2000,4.0,1455529833,17,117
26882,182,5298,4.0,1055155191,181,5375
95213,600,616,4.0,1237710543,599,673
92842,599,524,2.5,1498511883,598,660
66579,428,4310,3.0,1111524703,427,745
90502,589,527,5.0,856043304,588,28
45244,298,76060,2.5,1466277943,297,6525
73275,474,830,2.0,1046887848,473,698
15572,103,36,4.0,1431957252,102,461
76164,479,3428,3.0,1039367349,478,8507
68234,439,7153,5.0,1436943762,438,774
876,7,58,3.0,1106635520,6,295
78016,484,1438,1.5,1342298369,483,979
21665,140,37739,4.0,1152897676,139,2292
6763,45,3255,3.0,950740281,44,417
9342,63,8376,2.5,1443200716,62,3145
97826,606,2875,3.0,1171405021,605,2472
8641,59,750,5.0,953609857,58,722
56432,373,410,3.0,846829997,372,473
40620,275,608,4.0,1049078693,274,36
474,4,3386,4.0,964539395,3,210
44650,298,1916,3.0,1467489869,297,377
92315,597,1240,4.0,940420695,596,81
48142,312,2529,4.0,1043176620,311,164
38480,264,1876,3.5,1136978477,263,995
11735,71,160,3.0,864739211,70,529
21124,140,339,3.0,1085569715,139,604
6443,44,260,5.0,869251910,43,15
49776,318,113348,3.5,1417278624,317,6856
55716,368,2641,2.0,975829531,367,173
61356,404,34,4.0,838375864,403,460
66000,425,1466,4.0,1085491007,424,363
72530,469,920,3.0,965662034,468,336
53527,353,204,2.0,831939843,352,546
83487,532,111,4.0,1025523322,531,1093
42308,288,1242,4.0,976138178,287,2396
39672,274,2687,3.0,1239122743,273,1639
22100,145,153,3.0,832105183,144,464
51219,331,3911,5.0,1537158005,330,429
37578,254,648,3.5,1180446580,253,37
90445,588,223,5.0,839317085,587,12
83373,528,6006,3.5,1391734854,527,3652
79341,492,667,3.0,863976447,491,679
66826,432,589,3.5,1316391448,431,478
63361,414,3252,5.0,961518066,413,2199
8525,58,62,3.0,847718910,57,504
55024,365,59315,3.5,1488333564,364,1054
34530,232,48043,3.5,1183607522,231,3074
44463,297,6,5.0,900871748,296,2
22048,144,2000,3.5,1137324015,143,117
42198,288,597,3.0,976140083,287,480
89294,579,2485,3.0,958882297,578,999
11761,71,1370,4.0,864739931,70,977
12539,80,150,4.0,1377308715,79,463
57001,380,1022,3.0,1494803762,379,1773
70757,452,2490,5.0,1019584576,451,1114
20668,136,273,3.0,832449614,135,577
45645,302,17,5.0,854472022,301,491
62799,414,1371,3.0,961515325,413,270
2687,19,2148,2.0,965705195,18,1572
85510,555,1591,4.0,978842115,554,1496
99077,608,2699,1.5,1117161730,607,1640
27477,186,3409,4.0,1031081508,185,1011
18373,117,105,3.0,844163693,116,519
1566,15,160980,3.5,1510572512,14,1090
10766,68,2490,3.0,1158533913,67,1114
79529,495,1247,5.0,1458635552,494,864
45184,298,64839,3.0,1447516912,297,1150
3222,21,19,2.5,1419795052,20,492
6423,43,828,5.0,848995086,42,2655
88894,573,45722,5.0,1186590165,572,1254
56914,380,223,4.0,1494278665,379,12
18454,117,531,3.0,844163615,116,476
55787,368,3370,3.0,971276062,367,1706
28384,198,903,4.0,1034137690,197,1437
22956,156,2797,3.0,946800345,155,182
36804,249,30810,3.5,1413206779,248,3149
81517,516,2259,3.0,994624968,515,6380
33019,225,2327,5.0,949261430,224,5829
67518,437,440,3.0,859721433,436,636
10010,66,457,3.0,1093747700,65,25
4881,31,7,4.0,850466642,30,484
100771,610,136020,3.5,1493846863,609,968
57005,380,1033,3.0,1494804481,379,2666
92078,596,103772,2.5,1535709922,595,1349
11614,68,152081,3.0,1526947710,67,1088
44931,298,6773,3.0,1447560246,297,2106
46181,305,5299,4.0,1460136554,304,1841
29762,202,3681,4.0,974924273,201,1144
48212,312,5015,4.0,1043177537,311,1835
41863,286,158,3.0,1119561389,285,527
56168,372,235,2.0,874415560,371,14
75557,477,1271,4.5,1200941977,476,2176
63606,414,4089,2.0,991145275,413,7466
77969,484,364,5.0,1342296027,483,471
5073,33,448,4.0,939715485,32,1024
48057,312,1089,4.0,1043177537,311,62
91688,594,6967,0.5,1108950675,593,8936
59173,386,32,3.0,842610360,385,292
99210,608,3968,3.0,1117507180,607,2511
56956,380,587,3.0,1494803428,379,670
44636,298,1587,3.0,1453032946,297,102
21724,141,1485,2.5,1513131913,140,1484
38167,261,30810,1.0,1404880963,260,3149
86878,561,6188,3.5,1491092276,560,3188
98694,608,150,2.0,1117162618,607,463
53317,352,5995,5.0,1493932042,351,1205
88265,570,508,3.5,1181477862,569,656
37063,249,79132,5.0,1346757880,248,244
15272,99,259,3.0,829828006,98,2652
35606,240,173,3.0,849122371,239,1404
46155,305,4034,4.5,1516462785,304,439
31392,217,2860,2.0,955935615,216,1659
9979,66,1,4.0,1104643957,65,0
65328,419,1206,4.5,1322336862,418,71
17897,111,181659,2.5,1517440686,110,4656
96609,603,2167,4.0,953925677,602,1574
98629,607,3053,5.0,963079770,606,201
81368,514,8906,2.0,1534114281,513,6248
75090,474,39381,3.0,1165539876,473,2294
52792,346,2858,4.5,1094646472,345,184
91407,593,377,2.5,1181007844,592,621
79087,489,79132,4.5,1332772468,488,244
26180,182,480,3.5,1120879567,181,26
43366,290,2329,4.0,974943111,289,147
42214,288,788,2.0,976139489,287,1430
37687,255,1079,2.0,1005717608,254,342
100411,610,72011,4.0,1493849385,609,921
20190,132,6593,3.5,1157996808,131,3661
36863,249,45730,3.5,1355342271,248,819
33739,230,150,2.0,1196304464,229,463
71276,456,653,4.0,856883383,455,1158
25007,177,932,5.0,1435720785,176,3279
34342,232,8982,3.0,1218167331,231,2270
93787,599,4015,2.0,1498510508,598,3309
70850,453,47,5.0,972622637,452,3
84692,546,3354,4.0,973588711,545,736
28524,198,3868,4.0,1034197876,197,1871
20346,135,157,2.0,1009692345,134,9
88117,567,143367,4.5,1525283150,566,6117
58048,380,147382,4.0,1536874251,379,5660
30438,212,98243,4.0,1528479595,211,5012
72272,465,3698,4.0,959895724,464,1746
76335,480,780,3.0,1179177680,479,42
9558,64,1225,4.0,1161521567,63,353
6933,47,597,3.0,1496209349,46,480
19681,128,1721,4.0,899032461,127,987
78965,489,7367,0.5,1333297223,488,4184
33671,229,5,3.0,838143681,228,483
3786,23,175,3.0,1107162721,22,2069
60490,391,1041,4.0,1032390066,390,3544
6234,42,3502,5.0,996219275,41,2604
30812,216,2395,5.0,975212451,215,153
86291,560,5349,3.5,1469648598,559,756
55821,368,3704,2.0,975829427,367,1749
51815,335,356,4.0,1261542338,334,20
79562,495,2700,4.5,1458635847,494,179
78869,489,4474,4.5,1333831871,488,2715
77516,483,2793,3.5,1234656874,482,1650
60463,391,608,5.0,1030944152,390,36
93497,599,2734,2.5,1519239414,598,5062
62022,411,52,2.0,835533198,410,294
26942,182,5902,4.5,1054781154,181,855
61946,410,2987,4.0,990909417,409,194
72244,465,2628,2.0,959895496,464,171
87465,563,80858,3.5,1441845757,562,8819
54657,361,466,3.5,1204045900,360,642
91953,596,7458,2.5,1535708569,595,885
26522,182,2713,0.5,1055153801,181,2584
73494,474,1345,3.5,1053021541,473,1463
21592,140,6539,3.5,1079472360,139,770
19561,125,161131,3.5,1480789738,124,3119
79477,493,4701,5.0,1001562930,492,1879
29551,202,1370,4.0,974918688,201,977
58012,380,120799,3.0,1508109648,379,6033
29335,201,1917,4.0,941211523,200,730
48931,317,74458,4.0,1430511551,316,242
6426,43,1084,5.0,848994795,42,343
77396,483,1566,4.0,1215897512,482,1492
70943,453,1641,4.0,972621007,452,365
89971,584,477,4.0,834988306,583,646
43859,292,85414,4.0,1323631752,291,1065
55815,368,3654,3.0,971274866,367,2160
67402,436,370,2.0,833530619,435,618
3416,21,32587,3.0,1468113492,20,806
75132,474,45730,3.0,1180012450,473,819
65813,424,3176,5.0,1457845011,423,205
27389,186,1391,4.0,1031080176,185,361
20308,134,163,3.0,832841704,133,10
99856,610,4852,1.0,1493848559,609,6006
34417,232,34334,3.0,1218166803,231,4991
41092,279,1208,3.5,1506394410,278,72
54834,362,60072,3.5,1530637636,361,3080
24628,170,553,4.0,840381134,169,31
15057,96,454,4.0,964774139,95,638
80049,502,1250,5.0,1111757276,501,354
63296,414,3019,4.0,961517121,413,2502
23314,160,786,1.0,971115622,159,2426
6835,45,5349,5.0,1021412297,44,756
95823,600,39435,2.5,1237714885,599,5929
3289,21,2167,3.5,1441393080,20,1574
11181,68,8781,2.5,1158534980,67,3349
67604,438,165,4.0,1105649809,437,531
78159,484,8363,4.5,1342369369,483,5809
55322,367,3453,4.0,997813241,366,7072
15976,104,674,3.0,1048787617,103,1424
49900,320,3404,0.5,1284250854,319,5147
9482,64,377,3.0,1161520155,63,621
90261,587,58,5.0,953141592,586,295
59573,387,2139,4.0,1094877162,386,137
55382,367,4310,4.0,997813184,366,745
49540,318,65631,4.0,1432578762,317,6792
62240,413,318,5.0,1484439483,412,232
68813,448,1092,4.0,1019141359,447,64
53808,355,60,3.0,974966167,354,502
49753,318,105197,3.5,1414693754,317,6557
27688,187,6214,4.0,1161849883,186,3189
3319,21,2959,2.0,1441392954,20,192
37556,254,32,4.5,1180446451,253,292
75942,477,48516,5.0,1202061030,476,237
26050,181,432,3.0,845469653,180,632
81843,517,55820,1.0,1487953446,516,2058
70930,453,1488,3.0,972622055,452,2561
69884,448,79879,3.0,1345980025,447,7816
45553,301,527,4.5,1211378498,300,28
94083,599,5902,3.0,1498523712,598,855
43761,292,8961,3.5,1306584253,291,794
50080,322,60040,0.5,1217677125,321,1283
94497,599,34800,1.5,1519137570,598,9138
